"brand","model_year","count"
"AUDI","2010","1"
"AUDI","2011","2"
"AUDI","2012","2"
"AUDI","2014","2"
"AUDI","2015","2"
"AUDI","2017","2"
"AUDI","2019","2"
"BMW","2007","2"
"BMW","2008","3"
"BMW","2010","2"
"BMW","2011","2"
"BMW","2012","2"
"BMW","2013","1"
"BMW","2014","3"
"BMW","2015","5"
"BMW","2016","3"
"BMW","2019","1"
"BMW","2020","2"
"CHERY","2011","2"
"CHERY","2012","4"
"CHERY","2014","1"
"CHERY","2015","2"
"CHERY","2016","1"
"CHERY","2019","4"
"CHEVROLET","2007","1"
"CHEVROLET","2008","1"
"CHEVROLET","2009","5"
"CHEVROLET","2010","2"
"CHEVROLET","2011","5"
"CHEVROLET","2012","7"
"CHEVROLET","2013","5"
"CHEVROLET","2014","3"
"CHEVROLET","2015","1"
"CHEVROLET","2017","2"
"CHEVROLET","2018","2"
"CHEVROLET","2020","1"
"CHRYSLER","2008","2"
"CHRYSLER","2009","1"
"CITROEN","2009","1"
"CITROEN","2010","1"
"CITROEN","2011","1"
"CITROEN","2012","1"
"CITROEN","2013","2"
"CITROEN","2014","4"
"CITROEN","2018","1"
"DODGE","2008","1"
"DODGE","2010","1"
"EFFA","2016","1"
"FIAT","2008","1"
"FIAT","2010","3"
"FIAT","2011","2"
"FIAT","2012","4"
"FIAT","2013","3"
"FIAT","2015","2"
"FIAT","2016","3"
"FIAT","2019","1"
"FIAT","2020","3"
"FORD","2008","3"
"FORD","2010","1"
"FORD","2011","3"
"FORD","2012","2"
"FORD","2013","1"
"FORD","2014","1"
"FORD","2015","1"
"FORD","2018","2"
"FOTON","2015","1"
"GEELY","2014","1"
"HAFEI","2012","1"
"HONDA","2007","1"
"HONDA","2008","3"
"HONDA","2010","1"
"HONDA","2013","1"
"HONDA","2014","1"
"HONDA","2017","1"
"HONDA","2018","1"
"HYUNDAI","2010","1"
"HYUNDAI","2011","2"
"HYUNDAI","2012","5"
"HYUNDAI","2013","3"
"HYUNDAI","2014","4"
"HYUNDAI","2017","1"
"HYUNDAI","2018","2"
"JAC","2012","2"
"JAC","2013","1"
"JAC","2014","2"
"JAC","2016","1"
"JAC","2018","1"
"JAC","2019","2"
"JAC","2022","2"
"JAGUAR","2014","1"
"JAGUAR","2017","1"
"JAGUAR","2018","2"
"JEEP","2011","1"
"JEEP","2015","1"
"JEEP","2018","3"
"JINBEI","2015","1"
"KIA MOTORS","2007","1"
"KIA MOTORS","2011","4"
"KIA MOTORS","2012","2"
"KIA MOTORS","2013","3"
"LAMBORGHINI","2013","1"
"LAND ROVER","2009","1"
"LAND ROVER","2011","1"
"LAND ROVER","2013","2"
"LAND ROVER","2016","1"
"LAND ROVER","2020","1"
"LEXUS","2016","1"
"LEXUS","2018","2"
"LIFAN","2010","1"
"LIFAN","2014","1"
"LIFAN","2015","1"
"MERCEDES-BENZ","2010","1"
"MERCEDES-BENZ","2011","2"
"MERCEDES-BENZ","2012","2"
"MERCEDES-BENZ","2013","2"
"MERCEDES-BENZ","2014","3"
"MERCEDES-BENZ","2015","3"
"MERCEDES-BENZ","2017","1"
"MERCEDES-BENZ","2018","4"
"MERCEDES-BENZ","2020","2"
"MINI","2011","1"
"MITSUBISHI","2008","1"
"MITSUBISHI","2010","2"
"MITSUBISHI","2015","1"
"MITSUBISHI","2016","2"
"MITSUBISHI","2019","1"
"NISSAN","2009","1"
"NISSAN","2010","2"
"NISSAN","2012","3"
"NISSAN","2014","1"
"NISSAN","2018","1"
"NISSAN","2020","1"
"PEUGEOT","2007","1"
"PEUGEOT","2008","1"
"PEUGEOT","2009","1"
"PEUGEOT","2010","1"
"PEUGEOT","2011","4"
"PEUGEOT","2012","1"
"PEUGEOT","2013","2"
"PEUGEOT","2014","1"
"PEUGEOT","2015","1"
"PEUGEOT","2019","2"
"PORSCHE","2013","1"
"PORSCHE","2014","1"
"PORSCHE","2019","1"
"PORSCHE","2020","1"
"RAM","2016","1"
"RENAULT","2007","2"
"RENAULT","2010","1"
"RENAULT","2013","1"
"RENAULT","2014","3"
"RENAULT","2015","1"
"RENAULT","2016","1"
"RENAULT","2018","3"
"RENAULT","2019","1"
"RENAULT","2020","1"
"SMART","2010","1"
"SSANGYONG","2010","2"
"SUBARU","2010","1"
"SUZUKI","2012","1"
"SUZUKI","2015","1"
"TOYOTA","2008","1"
"TOYOTA","2015","2"
"TOYOTA","2017","2"
"TOYOTA","2018","1"
"TOYOTA","2019","1"
"TROLLER","2013","1"
"VOLKSWAGEN","2007","2"
"VOLKSWAGEN","2008","4"
"VOLKSWAGEN","2009","1"
"VOLKSWAGEN","2011","3"
"VOLKSWAGEN","2012","5"
"VOLKSWAGEN","2013","1"
"VOLKSWAGEN","2014","3"
"VOLKSWAGEN","2015","3"
"VOLKSWAGEN","2016","2"
"VOLKSWAGEN","2019","1"
"VOLKSWAGEN","2020","1"
"VOLKSWAGEN","2021","2"
"VOLVO","2008","1"
"VOLVO","2012","1"
"VOLVO","2014","1"
"VOLVO","2015","1"
"VOLVO","2016","1"
