Pais,Geracao,Qtd
Argentina,Baby Boomers,2243
Argentina,Geração X,1707
Argentina,Geração Z,1895
Argentina,Millennials,1786
Bolivia,Baby Boomers,2279
Bolivia,Geração X,1751
Bolivia,Geração Z,1820
Bolivia,Millennials,1735
Brasil,Baby Boomers,2319
Brasil,Geração X,1754
Brasil,Geração Z,1944
Brasil,Millennials,1771
Chile,Baby Boomers,2430
Chile,Geração X,1798
Chile,Geração Z,1895
Chile,Millennials,1772
Colombia,Baby Boomers,2286
Colombia,Geração X,1735
Colombia,Geração Z,1896
Colombia,Millennials,1853
Equador,Baby Boomers,2277
Equador,Geração X,1647
Equador,Geração Z,1909
Equador,Millennials,1671
Guiana,Baby Boomers,2369
Guiana,Geração X,1673
Guiana,Geração Z,1855
Guiana,Millennials,1778
Guiana Francesa,Baby Boomers,2259
Guiana Francesa,Geração X,1749
Guiana Francesa,Geração Z,1869
Guiana Francesa,Millennials,1739
Paraguai,Baby Boomers,2344
Paraguai,Geração X,1752
Paraguai,Geração Z,1828
Paraguai,Millennials,1765
Peru,Baby Boomers,2331
Peru,Geração X,1718
Peru,Geração Z,1824
Peru,Millennials,1841
Suriname,Baby Boomers,2386
Suriname,Geração X,1705
Suriname,Geração Z,1880
Suriname,Millennials,1763
Uruguai,Baby Boomers,2402
Uruguai,Geração X,1667
Uruguai,Geração Z,1845
Uruguai,Millennials,1762
Venezuela,Baby Boomers,2289
Venezuela,Geração X,1719
Venezuela,Geração Z,1874
Venezuela,Millennials,1841
