id,produto,quantidade,preco,data
1,laranja,3,63.28,23/11/2022
2,notebook,2,210.04,28/10/2023
3,caneta,10,390.43,03/11/2023
4,maçã,9,103.92,29/10/2022
5,estante,7,492.84,02/01/2023
6,caneta,5,288.83,07/08/2022
7,banana,1,401.15,05/03/2023
8,caneta,5,38.71,10/05/2023
9,maçã,7,167.6,24/11/2022
10,sapato,6,16.5,13/09/2022
11,lápis,8,76.3,17/03/2023
12,mesa,7,207.28,07/12/2023
13,laranja,10,279.11,14/03/2023
14,smartphone,2,427.05,30/06/2022
15,caderno,1,49.36,25/01/2022
16,caneta,5,142.47,03/02/2022
17,estante,10,194.04,13/04/2023
18,sapato,3,481.68,31/01/2023
19,camiseta,6,454.12,04/10/2022
20,banana,3,260.66,18/03/2023
21,mesa,4,56.12,16/02/2023
22,smartphone,9,112.45,19/06/2022
23,maçã,7,177.68,25/08/2022
24,tablet,3,283.98,12/08/2023
25,laranja,4,413.96,09/09/2023
26,cadeira,5,495.33,17/06/2022
27,notebook,4,94.01,23/08/2023
28,cadeira,2,241.4,25/04/2023
29,tablet,2,183.29,24/05/2022
30,caderno,2,263.49,12/09/2023
31,cadeira,8,393.13,10/03/2022
32,maçã,8,127.34,25/01/2022
33,maçã,9,407.74,03/04/2023
34,smartphone,3,427.61,10/02/2022
35,camiseta,6,206.0,12/03/2023
36,calça,4,305.38,03/09/2022
37,banana,2,231.9,25/10/2023
38,tablet,1,327.71,22/10/2023
39,camiseta,10,451.15,10/10/2022
40,caderno,9,160.36,01/10/2023
41,laranja,8,40.63,12/01/2022
42,lápis,3,210.14,30/09/2023
43,maçã,6,121.36,11/06/2022
44,cadeira,3,339.59,08/01/2022
45,caderno,10,155.06,10/05/2022
46,maçã,10,264.46,26/12/2023
47,calça,3,14.44,29/06/2022
48,estante,8,182.47,20/07/2023
49,mesa,7,42.54,10/01/2023
50,camiseta,1,430.29,30/10/2023
51,calça,8,390.71,21/11/2023
52,caneta,4,32.61,20/04/2022
53,cadeira,5,321.24,24/04/2023
54,camiseta,10,332.75,03/10/2023
55,notebook,8,97.17,06/07/2023
56,camiseta,9,315.15,05/08/2023
57,notebook,3,377.22,11/03/2022
58,calça,10,415.36,30/10/2022
59,cadeira,6,339.04,12/06/2022
60,smartphone,4,276.69,31/10/2022
61,maçã,5,289.46,04/11/2023
62,caneta,5,333.4,19/03/2023
63,mesa,2,22.6,28/07/2022
64,smartphone,3,227.57,17/07/2023
65,cadeira,6,269.35,23/03/2023
66,laranja,9,80.14,12/09/2023
67,maçã,10,455.68,24/12/2023
68,lápis,8,484.59,09/09/2022
69,lápis,4,356.53,05/04/2022
70,mesa,7,205.63,07/07/2022
71,sapato,3,339.9,25/07/2022
72,smartphone,7,8.89,18/07/2023
73,lápis,4,325.5,21/12/2023
74,lápis,10,488.15,26/01/2022
75,calça,2,457.9,24/02/2022
76,mesa,1,18.8,08/09/2023
77,laranja,9,247.15,08/03/2022
78,smartphone,4,432.9,29/04/2022
79,estante,2,15.09,24/04/2023
80,calça,3,226.42,15/08/2023
81,smartphone,6,302.76,12/05/2023
82,estante,7,445.99,11/01/2023
83,maçã,6,392.61,21/07/2023
84,caneta,8,491.23,20/05/2023
85,notebook,10,118.44,14/03/2022
86,caderno,7,191.43,29/07/2023
87,camiseta,2,257.53,12/02/2023
88,cadeira,5,165.39,01/12/2022
